;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;ID;Nombre;RUT;Tipo;Tipo Entidad;F. Creacion;Actividades;CÃ³digos;MCC;Industria SII;Categoria Tramo Ventas;Ventas;Empleados;Region;Deuda Directa vigente;Deuda Directa morosa;Deuda Directa vencida;Deuda Directa consumo;Deuda Directa de credito;Deuda Directa de hipoteca;Deuda Directa financiera;Deuda Directa de operacion de pacto;Deuda Directa comercial;Deuda Directa castigada;Deuda Indirecta vigente;Deuda Indirecta vencida;Deuda Indirecta castigada;Deuda Leasing vigente;Deuda Leasing morosa;Deuda Linea credito;Deuda Credito contingente;Monex vigente;Monex vencido;B. concursal;B. concursal monto;B. concursal 12m;B. concursal 12m monto;Tiene B. concursal 12m;Tiene B. concursal;B. laboral;B. laboral monto;B. laboral 12m;B. laboral 12m monto;Tiene B. laboral 12m;Tiene B. laboral;B. comercial;B. comercial monto;B. comercial 12m;B. comercial 12m monto;Tiene B. comercial 12m;Tiene B. comercial;B. INFOCOM;B. INFOCOM monto;B. INFOCOM 12m;B. INFOCOM 12m monto;Tiene B. INFOCOM 12m;Tiene B. INFOCOM;Causas legales;Causas legales en contra;Causas legales a favor;Causas legales no aplicable;Causas legales rol desconocido;Causas legales activas;Causas legales activas en contra;Causas legales activas a favor;Causas legales activas no aplicable;Causas legales activas rol desconocido
;5209328738;GonzÃ¡lez, Zarate y Montes Asociados;87450682;Persona;cl_person;2023-02-21;SERVICIOS DE ARQUITECTURA (DISEÃ‘O DE EDIFICIOS, DIBUJO DE PLANOS DE CO;711001;SERVICIOS DE ARQUITECTURA, INGENIERIA Y AGRIMENSURA;;Sin InformaciÃ³n;-;;;63550000;3935000;2582000;70067000;1000;0;0;0;0;0;289779000;31790000;0;0;0;3700000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;9968204298;Jurado, Burgos y LimÃ³n Asociados;41511046;Empresa;cl_registral;2023-02-22;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES;643000;OTROS PROFESIONALES;ACTIVIDADES FINANCIERAS Y DE SEGUROS;2do Rango PequeÃ±a Empresa;5000-10000 UF;0;IX REGION DE LA ARAUCANIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;7110698820;Palacios, Gonzales y CasÃ¡rez Asociados;66974774;Empresa;cl_registral;2023-02-22;CONSTRUCCION DE EDIFICIOS PARA USO RESIDENCIAL;410010;OTROS CONTRATISTAS GENERALES;CONSTRUCCION;1er Rango Micro Empresa;0-200 UF;0;IX REGION DE LA ARAUCANIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;7788820967;Romero Sisneros Hermanos;79626814;Empresa;cl_registral;2023-02-22;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES|OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;643000|829900;OTROS PROFESIONALES|OTROS SERVICIOS PROFESIONALES;ACTIVIDADES FINANCIERAS Y DE SEGUROS;3ro Rango Micro Empresa;600-2400 UF;0;IX REGION DE LA ARAUCANIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;4337027194;Arevalo, SepÃºlveda y Gurule Asociados;81767623;Empresa;cl_eud;2023-02-22;EMPRESAS DE SERVICIOS DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTOR|ALQUILER DE OTROS TIPOS DE MAQUINARIAS Y EQUIPOS SIN OPERARIO N.C.P.;711002|773009;OFICINAS DE INGENIERIA|ARRIENDO DE EQUIPOS;;Sin InformaciÃ³n;-;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1503000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;9500874904;Jaramillo, Zelaya y Ruelas Asociados;64244024;Empresa;cl_eud;2023-02-22;OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION|TERMINACION Y ACABADO DE EDIFICIOS|TRANSPORTE DE CARGA POR CARRETERA;432900|433000|492300;CONTRATISTAS (TECHOS Y/O REVESTIMIENTOS)|OTROS CONTRATISTAS GENERALES|SERVICIOS DE REMOLQUE;CONSTRUCCION;3er Rango PequeÃ±a Empresa;10000-25000 UF;26;XIII REGION METROPOLITANA;279000;0;0;0;0;0;0;0;279000;0;0;0;0;0;0;2833000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;4631041984;Madera S.L.;35787850;Empresa;cl_registral;2023-02-22;CONSTRUCCION DE EDIFICIOS PARA USO RESIDENCIAL|CONSTRUCCION DE EDIFICIOS PARA USO NO RESIDENCIAL|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|EMPRESAS DE SERVICIOS DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTOR;410010|410020|422000|711002;OTROS CONTRATISTAS GENERALES|OTROS CONTRATISTAS GENERALES|OTROS CONTRATISTAS GENERALES|OFICINAS DE INGENIERIA;CONSTRUCCION;3er Rango PequeÃ±a Empresa;10000-25000 UF;71;XIII REGION METROPOLITANA;108965000;0;0;0;0;0;0;0;108965000;0;0;0;0;0;0;17194000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;25;15;10;0;0;3;1;2;0;0
;3671781194;RodrÃ­quez Espino Hermanos;33666722;Persona;cl_person;2023-02-22;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.;960909;OTROS DEL RUBRO ESPECIALIDADES;;Sin InformaciÃ³n;-;;;123361000;0;0;64790000;4000;58571000;0;0;0;0;432000;0;0;0;0;858000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;7448222092;Castellanos Barrientos S.A.;59264694;Empresa;cl_registral;2023-02-22;INSTALACIONES ELECTRICAS|OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION|OTRAS ACTIVIDADES DE TELECOMUNICACIONES N.C.P.;432100|432900|619090;INSTALACIONES ELECTRICAS|CONTRATISTAS (TECHOS Y/O REVESTIMIENTOS)|SERVICIOS TELECOMUNICACIONES;CONSTRUCCION;2do Rango PequeÃ±a Empresa;5000-10000 UF;16;XIII REGION METROPOLITANA;10841000;0;0;0;0;0;0;0;10841000;0;0;0;0;0;0;228000;0;0;0;0;0;0;0;false;false;1;517804;1;517804;true;true;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;5496610279;HolguÃ­n MacÃ­as S.A.;55881562;Empresa;cl_registral;2023-02-23;PREPARACION DEL TERRENO|TERMINACION Y ACABADO DE EDIFICIOS|ACTIVIDADES DE CONSULTORIA DE GESTION|OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;431200|433000|702000|829900;OTROS CONTRATISTAS|OTROS CONTRATISTAS GENERALES|CONSULTORAS|OTROS SERVICIOS PROFESIONALES;CONSTRUCCION;Sin InformaciÃ³n;-;0;XIII REGION METROPOLITANA;27607000;0;0;0;0;0;0;0;185826000;185826000;0;0;51468000;0;0;0;27607000;0;0;196;0;8;0;true;true;14;48689032;12;46569134;true;true;31;185981430;0;0;false;true;0;0;0;0;false;false;42;36;5;0;1;5;5;0;0;0
;5157461559;Villegas, Puente y Guevara Asociados;71704481;Empresa;cl_registral;2023-02-23;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES|OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;643000|681012|829900;OTROS PROFESIONALES|OTROS PROFESIONALES|OTROS SERVICIOS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;1er Rango Gran Empresa;100000-200000 UF;0;XIII REGION METROPOLITANA;10576277000;0;0;0;0;0;0;0;10576277000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;12;6;6;0;0;0;0;0;0;0
;7236778962;Armas, Rojo y MejÃ­a Asociados;61231688;Empresa;cl_registral;2023-02-23;FONDOS Y SOCIEDADES DE INVERSION Y ENTIDADES FINANCIERAS SIMILARES|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES|ACTIVIDADES DE CONSULTORIA DE GESTION;643000|681012|702000;OTROS PROFESIONALES|OTROS PROFESIONALES|CONSULTORAS;ACTIVIDADES FINANCIERAS Y DE SEGUROS;1er Rango Gran Empresa;100000-200000 UF;0;XIII REGION METROPOLITANA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2112000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8718432958;Madera y MartÃ­nez;18758611;Empresa;cl_registral;2023-02-23;OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION|OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCION|EMPRESAS DE SERVICIOS DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTOR;432900|439000|711002;CONTRATISTAS (TECHOS Y/O REVESTIMIENTOS)|OTROS CONTRATISTAS|OFICINAS DE INGENIERIA;CONSTRUCCION;2do Rango PequeÃ±a Empresa;5000-10000 UF;0;XIII REGION METROPOLITANA;124000;0;0;0;0;0;0;0;124000;0;0;0;0;0;0;1677000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;9906786315;Gallegos Hermanos;39362730;Empresa;cl_registral;2023-02-24;ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR|ACTIVIDADES DE CONSULTORIA DE GESTION;682000|702000;INMOBILIARIAS|CONSULTORAS;ACTIVIDADES INMOBILIARIAS;3er Rango PequeÃ±a Empresa;10000-25000 UF;1;XIII REGION METROPOLITANA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;6581602478;BeltrÃ¡n Valles S.L.;29984664;Empresa;cl_registral;2023-02-24;ALQUILER DE BIENES INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;681011|681012;OTROS PROFESIONALES|OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;2do Rango Gran Empresa;200000-600000 UF;0;XIII REGION METROPOLITANA;0;0;0;0;0;0;0;0;0;0;728576000;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;1;95200;0;0;false;true;10;10;0;0;0;6;6;0;0;0
;3927234268;Fonseca, Amaya y Ulloa Asociados;49825775;Empresa;cl_registral;2023-03-21;;;;;Sin InformaciÃ³n;-;;;2426065000;0;0;0;0;0;0;0;2426065000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;2;2;0;0;0;0;0;0;0;0
;4843177980;Toledo y Chapa;79105580;Empresa;cl_registral;2023-03-21;ALQUILER DE BIENES INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES|OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;681011|681012|829900;OTROS PROFESIONALES|OTROS PROFESIONALES|OTROS SERVICIOS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;1er Rango Gran Empresa;100000-200000 UF;9;VIII REGION DEL BIO BIO;6605117000;0;0;0;0;0;0;0;6605117000;0;0;0;0;0;0;9727000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;31;24;7;0;0;7;6;1;0;0
;2655296517;Hidalgo y Tamez;22157326;Empresa;cl_eud;2023-03-21;OTRAS INSTALACIONES PARA OBRAS DE CONSTRUCCION|OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCION;432900|439000;CONTRATISTAS (TECHOS Y/O REVESTIMIENTOS)|OTROS CONTRATISTAS;CONSTRUCCION;3ro Rango Micro Empresa;600-2400 UF;0;XIII REGION METROPOLITANA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1636646356;Cano, Abeyta y Quintana Asociados;10117239;Empresa;cl_registral;2023-03-21;CONSTRUCCION DE EDIFICIOS PARA USO RESIDENCIAL|CONSTRUCCION DE CARRETERAS Y LINEAS DE FERROCARRIL|OTRAS ACTIVIDADES DE VENTA POR MENOR NO REALIZADAS EN COMERCIOS, PUEST;410010|421000|479909;OTROS CONTRATISTAS GENERALES|CONTRATISTAS DE CONCRETO|TIENDAS NO CLASIFICADAS;CONSTRUCCION;2do Rango Gran Empresa;200000-600000 UF;320;XIII REGION METROPOLITANA;3228168000;0;0;0;0;0;0;0;704000;0;0;0;0;0;0;0;3227464000;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;139;123;16;0;0;18;12;6;0;0
;9642617664;Serna S.L.;61366182;Empresa;cl_registral;2023-03-21;CONSTRUCCION DE EDIFICIOS PARA USO RESIDENCIAL|TRANSPORTE DE CARGA POR CARRETERA|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES|ALQUILER DE VEHICULOS AUTOMOTORES SIN CHOFER|ALQUILER DE MAQUINARIA Y EQUIPO AGROPECUARIO, FORESTAL, DE CONSTRUCCIO;410010|492300|681012|771000|773002;OTROS CONTRATISTAS GENERALES|SERVICIOS DE REMOLQUE|OTROS PROFESIONALES|ARRIENDOS DE CASAS RODANTES|ARRIENDO DE CAMIONES;CONSTRUCCION;2do Rango Gran Empresa;200000-600000 UF;1361;XIII REGION METROPOLITANA;15477885000;0;0;0;0;0;0;0;13683310000;0;0;0;0;0;0;0;1794574000;0;0;0;0;0;0;false;false;3;7438188;3;7438188;true;true;0;0;0;0;false;false;0;0;0;0;false;false;58;50;8;0;0;11;9;2;0;0
;6896999388;Lozada y AcuÃ±a;33873942;Empresa;cl_eud;2023-03-21;VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS N.C.|VENTA AL POR MENOR DE OTROS PRODUCTOS EN PUESTOS DE VENTA Y MERCADOS (|OTRAS ACTIVIDADES DE VENTA POR MENOR NO REALIZADAS EN COMERCIOS, PUEST;477399|478900|479909;TIENDAS NO CLASIFICADAS|MINIMARKET-ALMACEN|TIENDAS NO CLASIFICADAS;COMERCIO AL POR MAYOR Y AL POR MENOR;2do Rango PequeÃ±a Empresa;5000-10000 UF;30;I REGION DE TARAPACA;10379000;0;0;0;0;0;0;0;10379000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;3;10592471;3;10592471;true;true;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;6485959120;Granado MÃ©ndez Hermanos;14790921;Empresa;cl_registral;2023-03-21;FABRICACION DE MUEBLES PRINCIPALMENTE DE MADERA|VENTA AL POR MAYOR NO ESPECIALIZADA;310001|469000;CONTRATISTAS DE SERVICIOS DE CARPINTERÃƒ|OPERADORES MAYORISTAS;INDUSTRIA MANUFACTURERA;1er Rango Gran Empresa;100000-200000 UF;265;XIII REGION METROPOLITANA;451709000;32487000;0;0;0;0;0;0;412444000;0;0;0;0;45821000;7225000;19760000;71752000;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;61;52;9;0;0;8;7;1;0;0
;1656162744;Arriaga y Alfaro;79098880;Empresa;cl_registral;2023-03-21;ALQUILER DE BIENES INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES;681011|681012;OTROS PROFESIONALES|OTROS PROFESIONALES;ACTIVIDADES INMOBILIARIAS;2do Rango Gran Empresa;200000-600000 UF;1;XIII REGION METROPOLITANA;0;0;0;0;0;0;0;0;0;0;0;0;0;7662423000;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;5;1;4;0;0;2;1;1;0;0
;4028868040;Herrera Ruelas Hermanos;64192559;Empresa;cl_eud;2023-03-21;OTRAS ACTIVIDADES DE TECNOLOGIA DE LA INFORMACION Y DE SERVICIOS INFOR|EMPRESAS DE SERVICIOS DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTOR;620900|711002;FABRICACION Y ARMADO COMPUTADORES|OFICINAS DE INGENIERIA;INDUSTRIA MANUFACTURERA;2do Rango PequeÃ±a Empresa;5000-10000 UF;18;I REGION DE TARAPACA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;6427109481;DueÃ±as S.L.;78919286;Empresa;cl_registral;2023-03-21;OTRAS ACTIVIDADES DE VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS|OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.|ENSEÃ‘ANZA SUPERIOR EN UNIVERSIDADES PUBLICAS|ACTIVIDADES DE HOSPITALES Y CLINICAS PUBLICAS;471990|829900|853110|861010;TIENDAS NO CLASIFICADAS|OTROS SERVICIOS PROFESIONALES|UNIVERSIDADES|CLINICAS (MEDICAS);COMERCIO AL POR MAYOR Y AL POR MENOR;4to Rango Gran Empresa;+1000000 UF;16577;XIII REGION METROPOLITANA;62123540000;0;0;0;0;0;0;0;62123540000;0;0;0;0;3398191000;0;0;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;3;4128443;2;3968983;true;true;5997;428;5569;0;0;407;47;360;0;0
;6963221268;EnrÃ­quez y Ontiveros;63632767;Empresa;cl_registral;2023-03-21;VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES|VENTA AL POR MAYOR DE HUEVOS, LACTEOS, ABARROTES Y DE OTROS ALIMENTOS|VENTA AL POR MAYOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO|VENTA AL POR MENOR EN COMERCIOS DE VESTUARIO Y PRODUCTOS PARA EL HOGAR|VENTA AL POR MENOR DE OTROS ARTICULOS Y EQUIPOS DE DEPORTE N.C.P.|VENTA AL POR MENOR DE PRENDAS Y ACCESORIOS DE VESTIR EN COMERCIOS ESPE|VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS N.C.;451001|463019|464100|471910|476309|477102|477399;COMPRA VENTA DE AUTOS|OPERADORES MAYORISTAS|ARTICULOS NO PERECEDEROS|GRANDES TIENDAS - POR DEPARTAMENTO|ARTICULOS PARA DEPORTE Y CAMPING|UNIFORMES MAYORISTA|TIENDAS NO CLASIFICADAS;COMERCIO AL POR MAYOR Y AL POR MENOR;2do Rango PequeÃ±a Empresa;5000-10000 UF;0;XIII REGION METROPOLITANA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;1;190794;1;190794;true;true;0;0;0;0;false;false;0;0;0;0;false;false;2;2;0;0;0;0;0;0;0;0
;9027930997;CalderÃ³n y Heredia;80707357;Empresa;cl_registral;2023-03-21;CULTIVO DE FRUTAS DE PEPITA Y DE HUESO|VENTA AL POR MAYOR DE HUEVOS, LACTEOS, ABARROTES Y DE OTROS ALIMENTOS|VENTA AL POR MAYOR DE OTROS ENSERES DOMESTICOS N.C.P.|VENTA AL POR MAYOR NO ESPECIALIZADA;012400|463019|464909|469000;|OPERADORES MAYORISTAS|ARTICULOS NO PERECEDEROS|OPERADORES MAYORISTAS;COMERCIO AL POR MAYOR Y AL POR MENOR;4to Rango Gran Empresa;+1000000 UF;3;XIII REGION METROPOLITANA;248777000;0;0;0;0;0;0;0;248777000;0;0;0;0;15194000;0;102810000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;36;17;18;0;1;10;5;4;0;1
;1572938297;Espinoza, Verduzco y Franco Asociados;25336856;Empresa;cl_registral;2023-03-23;OTRAS ACTIVIDADES DE SERVICIOS DE APOYO A LAS EMPRESAS N.C.P.;829900;OTROS SERVICIOS PROFESIONALES;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO;4to Rango Gran Empresa;+1000000 UF;1515;XIII REGION METROPOLITANA;7460631000;0;0;0;0;0;0;0;1048369000;0;0;0;0;9458000;0;168001000;6412262000;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;162;151;11;0;0;28;26;2;0;0
;6408278728;Alicea e Hijos;50147411;Empresa;cl_registral;2023-03-21;CONSEJO DE ADMINISTRACION DE EDIFICIOS Y CONDOMINIOS;949904;ADMINISTRADORES DE EDIFICIOS Y CONDOMINIOS;OTRAS ACTIVIDADES DE SERVICIOS;3er Rango PequeÃ±a Empresa;10000-25000 UF;63;XIII REGION METROPOLITANA;2993858000;0;0;0;0;0;0;0;2993858000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;false;false;1;21055;1;21055;true;true;0;0;0;0;false;false;0;0;0;0;false;false;93;47;46;0;0;25;10;15;0;0
;1845070750;Ojeda y Romero;16682319;Persona;cl_person;2023-03-23;SERVICIOS PROFESIONALES DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULT;711003;SERVICIOS DE ARQUITECTURA, INGENIERIA Y AGRIMENSURA;;Sin InformaciÃ³n;-;;;5303000;0;0;5303000;2000;0;0;0;0;0;927967000;0;0;0;0;137830000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;7802310611;Castro y Barajas;65178737;Persona;cl_person;2023-03-23;SERVICIOS PROFESIONALES DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULT;711003;SERVICIOS DE ARQUITECTURA, INGENIERIA Y AGRIMENSURA;;Sin InformaciÃ³n;-;;;4222000;0;0;4222000;3000;0;0;0;0;0;382559000;0;0;0;0;64020000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;1142121226;Salinas y Apodaca;54412542;Persona;cl_person;2023-03-23;"ACTIVIDADES DE CONTABILIDAD, TENEDURIA DE LIBROS Y AUDITORIA; CONSULTO|OTRAS ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS N.C.P.";692000|749009;SERVICIO DE IVA|OTROS SERVICIOS PROFESIONALES;;Sin InformaciÃ³n;-;;;119170000;0;0;45846000;2000;73324000;0;0;0;0;1044867000;0;0;0;0;104852000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8494834597;Soria y Zavala;37768130;Persona;cl_person;2023-03-24;SERVICIOS PROFESIONALES DE INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULT|OTRAS ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS N.C.P.;711003|749009;SERVICIOS DE ARQUITECTURA, INGENIERIA Y AGRIMENSURA|OTROS SERVICIOS PROFESIONALES;;Sin InformaciÃ³n;-;;;62987000;0;0;62987000;2000;0;0;0;0;0;115622000;0;0;0;0;41548000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;2703927275;Carrion y Ãvalos;49974018;Empresa;cl_registral;2023-03-23;CONSTRUCCION DE EDIFICIOS PARA USO RESIDENCIAL|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR;410010|429000|681012|682000;OTROS CONTRATISTAS GENERALES|CONTRATISTAS DE CONCRETO|OTROS PROFESIONALES|INMOBILIARIAS;CONSTRUCCION;3ro Rango Micro Empresa;600-2400 UF;0;XIII REGION METROPOLITANA;6722761000;0;0;0;0;0;0;0;6496438000;0;3403193000;0;0;0;0;0;226323000;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
;8929077754;Maldonado y Arguello;21988192;Empresa;cl_registral;2023-03-23;SERVICIOS DE PUBLICIDAD PRESTADOS POR EMPRESAS|PROMOCION Y ORGANIZACION DE COMPETENCIAS DEPORTIVAS;731001|931901;EMPRESAS DE PUBLICIDAD|CANCHAS DE TENIS Y CENTRO DEPORTIVOS;ACTIVIDADES ARTISTICAS, DE ENTRETENIMIENTO Y RECREATIVAS;1er Rango PequeÃ±a Empresa;2400-5000 UF;76;XIII REGION METROPOLITANA;13230000;0;0;0;0;0;0;0;13230000;0;0;0;0;0;0;112992000;0;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;4;4;0;0;0;3;3;0;0;0
;3889579331;Arredondo y Sevilla;32875848;Empresa;cl_registral;2023-03-23;CONSTRUCCION DE EDIFICIOS PARA USO RESIDENCIAL|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR;410010|429000|681012|682000;OTROS CONTRATISTAS GENERALES|CONTRATISTAS DE CONCRETO|OTROS PROFESIONALES|INMOBILIARIAS;CONSTRUCCION;2do Rango Micro Empresa;200-600 UF;0;XIII REGION METROPOLITANA;3689607000;0;0;0;0;0;0;0;3403193000;0;6496316000;0;0;0;0;0;286414000;0;0;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;false;false;0;0;0;0;0;0;0;0;0;0
